; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101216694272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537668574,"CurrentTimeLocal","Sat Sep 22 19:09:34 2018","Hostname","nid03440","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00022
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,4,34,"Success",0.01982,31.464436,22.488563,0.00811,4.657397,0.596979,0.01064,5.856666,65.108631,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,5,34,"Success",0.03272,31.447026,22.417093,0.00826,4.632167,16.519927,0.01206,5.127737,80.2041,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,6,34,"Success",0.02035,31.389456,22.460443,0.00848,12.224191,0.586629,0.01913,5.746486,72.461785,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,7,34,"Success",0.0203,31.445466,22.466583,0.00798,4.632576,0.58038,0.01061,5.785515,64.96346,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,8,34,"Success",0.02067,31.237296,22.494103,0.0084,4.652587,0.594849,0.01153,5.161226,64.186381,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,9,34,"Success",0.01972,31.344136,22.417373,0.00834,4.668136,0.6787,0.01087,5.756335,64.90995,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,10,34,"Success",0.02041,31.406046,22.477453,0.00811,4.663807,0.592529,0.01364,5.739366,64.932511,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2187,0,0,11,34,"Success",0.02086,31.344006,22.480403,0.00813,4.633656,0.58248,0.01589,5.167346,64.258601,34992,0,34992,1.1319242285e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,0,61,"Warmup",0.03,34.187904,23.328163,0.01004,5.029826,0.78381,0.01098,6.180655,69.568228,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,1,61,"Warmup",0.01869,33.663686,23.406232,0.01009,5.102267,0.763779,0.01693,5.320496,68.30876,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,2,61,"Success",0.01756,33.597325,23.246133,0.01033,5.163216,0.761179,0.01107,5.249776,68.062759,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,3,61,"Success",0.01824,33.714645,23.235823,0.01075,5.094096,0.74755,0.01149,5.239476,68.07797,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,4,61,"Success",0.01824,33.734276,23.249822,0.01071,5.063027,0.762329,0.01157,5.335346,68.19094,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,5,61,"Success",0.01793,33.637085,23.276903,0.01197,5.091746,0.757899,0.01507,12.459381,75.273974,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,6,61,"Success",0.01796,33.620395,23.218093,0.01083,11.729941,0.76421,0.01499,5.251526,74.633775,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,7,61,"Success",0.01863,33.780145,23.283683,0.0106,5.101207,0.749289,0.01637,5.242986,68.20884,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,8,61,"Success",0.017979,33.651816,23.229123,0.01059,7.153085,0.767919,0.01867,5.245806,70.101038,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,9,61,"Success",0.01888,33.745345,23.275323,0.01115,5.057317,0.756859,0.01361,5.234816,68.12016,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,10,61,"Success",0.01753,33.606315,23.205713,0.01104,5.104106,0.74667,0.01182,11.509361,74.218185,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",2401,0,0,11,61,"Success",0.01715,33.559525,23.263123,0.01034,24.683782,0.817149,0.01098,5.242296,87.615785,38416,0,38416,8.4943180537e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,0,50,"Warmup",0.01844,16.189682,12.577613,0.01163,2.322419,0.37835,0.01841,1.907679,33.430503,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,1,50,"Warmup",0.03513,15.923642,12.369224,0.01314,2.325178,0.38145,0.01971,1.871639,32.947473,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,2,50,"Success",0.03925,16.043601,12.316164,0.01247,2.336009,0.37546,0.01389,1.741969,32.888763,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,3,50,"Success",0.03704,15.951272,12.465164,0.01212,2.340808,0.38477,0.0141,1.744189,32.954963,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,4,50,"Success",0.03627,16.077032,12.380433,0.0127,2.333959,0.37383,0.0176,1.766379,33.003713,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,5,50,"Success",0.04079,15.984522,12.332144,0.01218,2.344079,0.369519,0.02037,1.738769,32.848343,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,6,50,"Success",0.03673,15.994012,12.389713,0.01332,2.275629,0.46526,0.01323,1.753869,32.947523,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,7,50,"Success",0.03572,15.961911,12.427554,0.01232,2.254249,0.385719,0.0138,1.851339,32.949662,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,8,50,"Success",0.04854,15.984722,12.385923,0.01253,2.313279,0.38221,0.01589,1.866399,33.016663,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,9,50,"Success",0.03651,16.002431,12.357044,0.06329,2.317889,0.374019,0.01652,1.857369,33.031992,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,10,50,"Success",0.04414,15.980752,12.403123,0.01219,2.386809,0.37052,0.01894,1.858949,33.082283,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",3125,0,0,11,50,"Success",0.03924,15.943361,12.426744,0.01194,2.364889,0.369619,0.02179,1.738379,32.921412,50000,0,50000,9.1542917708e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,0,35,"Warmup",0.01847,47.288294,34.021264,0.02217,3.298628,0.917179,0.02748,8.239934,93.839949,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,1,35,"Warmup",0.01857,47.286554,34.021535,0.02108,18.810265,0.984479,0.02747,8.280994,109.458087,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,2,35,"Success",0.03345,47.338334,34.108294,0.02256,3.377407,0.92838,0.02669,8.281133,94.122738,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,3,35,"Success",0.01984,47.320024,33.940424,0.02256,3.333438,0.921739,0.02774,8.258284,93.850469,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,4,35,"Success",0.01842,47.251794,33.914424,0.02176,3.336197,0.93775,0.02805,13.45805,98.973345,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,5,35,"Success",0.01728,47.216384,34.083444,0.02145,11.211102,0.925799,0.02763,8.433064,101.943063,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,6,35,"Success",0.01989,47.319895,34.001724,0.02272,3.293097,0.91698,0.03027,8.231803,93.842899,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,7,35,"Success",0.01907,47.269504,33.770205,0.02216,3.258897,0.920049,0.02797,8.489374,93.783819,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,8,35,"Success",0.01929,47.292465,33.733884,0.02211,3.286478,0.928009,0.02708,8.409363,93.726429,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,9,35,"Success",0.01858,47.327994,33.829455,0.02175,3.219947,1.031179,0.02672,8.240424,93.722939,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,10,35,"Success",0.0188,47.404894,33.974694,0.02248,3.337598,0.924559,0.02729,8.312994,94.032269,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",6561,0,0,11,35,"Success",0.01848,47.164035,34.005145,0.02214,3.311277,0.92044,0.02723,8.384403,93.862009,104976,0,104976,1.0802086283e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,0,51,"Warmup",0.03413,17.356141,12.765823,0.05597,44.802597,53.431912,0.04264,1.979929,130.476142,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,1,51,"Warmup",0.0356,16.474472,12.450373,0.0598,1.553599,0.447,0.05801,2.242939,33.328293,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,2,51,"Success",0.0282,16.667211,12.591033,0.062,1.55144,0.437949,0.05999,2.240469,33.647852,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,3,51,"Success",0.06863,16.719571,12.555474,0.06138,1.571519,0.43369,0.05651,2.244618,33.725542,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,4,51,"Success",0.03972,16.694732,12.577354,0.06211,1.556889,0.45282,0.05669,2.252179,33.699643,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,5,51,"Success",0.03451,16.714452,12.524203,0.06176,1.554789,0.44934,0.05663,2.252629,33.655703,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,6,51,"Success",0.06369,16.684451,12.594494,0.05982,1.543359,0.4415,0.056219,2.243759,33.705892,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,7,51,"Success",0.02505,16.745971,12.587354,0.06211,1.565929,0.45509,0.05722,2.247249,33.753943,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,8,51,"Success",0.06977,16.694342,12.584473,0.06217,1.536799,0.4348,0.05626,2.241799,33.693193,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,9,51,"Success",0.02499,16.801181,12.531253,0.06355,1.57151,0.435529,0.05731,2.235129,33.731342,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,10,51,"Success",0.02568,16.748091,12.591124,0.06398,1.540599,0.45123,0.05622,2.248898,33.732692,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",15625,0,0,11,51,"Success",0.0646,17.760561,12.715273,0.06344,8.469096,0.44523,0.05683,2.229318,41.810998,250000,0,250000,9.2905073973e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,0,62,"Warmup",0.01835,61.233825,41.644089,0.04522,27.81592,1.275159,0.06033,10.163703,142.263146,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,1,62,"Warmup",0.01797,61.001946,41.775799,0.05386,30.293558,1.249539,0.06114,10.127902,144.590084,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,2,62,"Success",0.01854,61.270895,41.620499,0.0544,4.061527,1.246549,0.0614,9.241174,117.580984,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,3,62,"Success",0.02991,61.378295,41.67899,0.05405,4.025947,1.318889,0.06111,9.144923,117.698964,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,4,62,"Success",0.01924,61.024025,41.686779,0.05336,4.120647,1.254029,0.06097,10.040863,118.271463,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,5,62,"Success",0.01903,61.122305,41.644109,0.0546,4.083937,1.232849,0.06037,10.108233,118.334993,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,6,62,"Success",0.0187,61.237524,41.5417,0.05397,4.080957,1.332139,0.06142,9.142083,117.476013,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,7,62,"Success",0.01889,61.277545,41.627549,0.05471,4.088677,1.249169,0.06027,9.171024,117.554934,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,8,62,"Success",0.01922,61.035135,41.633729,0.05366,4.014917,1.239529,0.06026,10.122303,118.185343,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,9,62,"Success",0.0183,60.987355,41.649009,0.0539,4.046707,1.329549,0.06056,10.136313,118.288513,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,10,62,"Success",0.0183,61.329095,41.62045,0.05482,3.957967,1.246399,0.06058,9.158893,117.453304,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",16807,0,0,11,62,"Success",0.01859,61.323225,41.529529,0.05377,3.940117,1.244959,0.14172,9.162394,117.428724,268912,0,268912,1.0700454861e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,0,36,"Warmup",0.03285,81.482888,55.379818,0.05139,48.078143,28.238029,0.07083,11.512191,224.854299,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,1,36,"Warmup",0.02011,81.525738,55.281038,0.06199,36.710642,1.371759,0.0717,11.508681,186.558058,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,2,36,"Success",0.01885,81.317998,55.240948,0.06284,32.055186,1.407839,0.11825,12.81476,183.044331,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,3,36,"Success",0.01929,81.508178,55.376838,0.06237,4.981316,1.465449,0.07179,11.484511,154.976282,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,4,36,"Success",0.0199,81.421768,55.506528,0.06182,5.000426,1.465639,0.07142,11.516871,155.070852,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,5,36,"Success",0.03345,81.638908,55.338318,0.06231,20.037555,1.270749,0.07188,11.416271,169.875371,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,6,36,"Success",0.01888,81.281348,55.359998,0.06277,4.682946,1.273009,0.07123,11.527931,154.285992,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,7,36,"Success",0.02039,81.268268,55.197469,0.0619,43.982696,42.183078,0.07069,12.8248,235.615401,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,8,36,"Success",0.01954,81.272539,55.220287,0.06264,4.738067,1.372549,0.07041,12.86798,155.631442,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,9,36,"Success",0.01965,81.296078,55.344658,0.06258,4.633196,1.27091,0.07117,17.494357,160.199298,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,10,36,"Success",0.03207,81.466418,55.377268,0.06287,19.638575,1.252189,0.07116,11.413041,169.320521,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",19683,0,0,11,36,"Success",0.02055,81.482028,55.279958,0.06192,4.630417,1.271199,0.0711,11.480071,154.303723,314928,0,314928,1.3870378696e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,0,37,"Warmup",0.03198,317.725509,293.616837,0.15387,46.016535,52.2254,0.24761,12.141191,722.166682,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,1,37,"Warmup",0.01959,316.81861,294.777826,0.15734,48.118934,34.498983,0.21459,11.478742,706.091565,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,2,37,"Success",0.03254,317.142389,294.198407,0.1855,43.463977,4.546746,0.21221,11.835201,671.62449,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,3,37,"Success",0.03447,317.792918,293.859338,0.184119,58.309376,44.267817,0.245619,12.237541,726.938778,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,4,37,"Success",0.01989,317.728439,293.763047,0.182159,51.682851,51.735171,0.22379,11.632171,726.974408,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,5,37,"Success",0.03339,316.628549,294.628677,0.173629,34.021125,4.567346,0.26467,11.836591,662.161707,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,6,37,"Success",0.03252,319.866968,293.292617,0.1831,44.171056,4.491097,0.21217,11.968251,674.224789,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,7,37,"Success",0.03431,317.810629,293.505927,0.18536,43.592807,51.352671,0.21356,12.18851,718.890484,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,8,37,"Success",0.02066,318.938328,294.425147,0.184379,45.431556,51.883991,0.209799,11.779512,722.880472,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,9,37,"Success",0.0325,317.384479,294.02885,0.18478,41.344341,4.600926,0.22279,12.392971,670.200247,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,10,37,"Success",0.03177,322.382189,295.602869,0.19092,34.243015,4.898757,0.21905,12.422461,669.997931,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",59049,0,0,11,37,"Success",0.02052,321.867734,297.354674,0.19076,38.794933,4.781887,0.22028,12.311061,675.548929,944784,0,944784,1.5182034702e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,0,52,"Warmup",0.03464,116.862109,88.985714,0.19701,49.074955,28.580695,0.27626,9.166255,293.184958,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,1,52,"Warmup",0.02089,116.286,88.656964,0.23808,20.21192,3.308848,0.27746,9.476855,238.485287,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,2,52,"Success",0.02045,117.462879,89.148714,0.29093,9.719905,3.333468,0.2781,9.392095,229.654671,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,3,52,"Success",0.03267,116.80869,88.507334,0.23765,22.978308,53.306242,0.27798,9.394695,291.552149,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,4,52,"Success",0.02155,116.380109,89.456164,0.23762,34.703032,3.332748,0.27831,9.451755,253.868638,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,5,52,"Success",0.02063,117.229249,88.697884,0.23702,36.295921,3.289318,0.27831,9.394995,255.451077,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,6,52,"Success",0.02028,116.497369,88.745334,0.23885,21.097549,3.392448,0.27752,9.459265,239.735935,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,7,52,"Success",0.03169,117.213159,88.994254,0.2376,44.947447,54.056492,0.16757,9.392315,315.047487,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,8,52,"Success",0.02018,116.21551,89.439444,0.228979,34.522182,3.307729,0.27669,9.499625,253.517929,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,9,52,"Success",0.01943,117.149979,88.741155,0.237809,35.570872,3.362458,0.27711,9.530345,254.896298,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,10,52,"Success",0.02023,116.67132,89.001054,0.23746,44.858856,52.109364,0.266719,9.020496,312.193889,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",78125,0,0,11,52,"Success",0.03235,116.26949,88.810344,0.20417,43.474017,41.556459,0.28165,9.368465,300.003925,1250000,0,1250000,9.7256031371e-17,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,0,63,"Warmup",0.03066,1284.720835,1092.359246,0.29549,16.726198,6.581865,0.472949,22.895394,2424.090267,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,1,63,"Warmup",0.03266,1290.98276,1096.749574,0.335509,32.605946,6.750495,0.43336,23.149913,2451.046717,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,2,63,"Success",0.03253,1294.811708,1098.668362,0.358839,58.970647,6.707825,0.4339,23.316843,2483.307674,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,3,63,"Success",0.0319,1296.160617,1098.543681,0.3583,17.369877,6.595225,0.43503,21.263455,2440.765395,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,4,63,"Success",0.03317,1291.04135,1104.927817,0.35703,17.195437,6.569965,0.4878,20.623795,2441.244124,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,5,63,"Success",0.0338,1335.921987,1099.863851,0.35992,17.082957,6.620525,0.38859,23.527343,2483.806373,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,6,63,"Success",0.03421,1293.923058,1099.547261,0.35661,16.933768,6.652174,0.43509,23.229943,2441.119164,1882384,0,1882384,1.09033346e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",117649,0,0,7,63,"Success",0.0349,1291.08317,1097.162932,0.4085,17.370187,6.687355,0.43472,23.132943,2436.325347,1882384,0,1882384,1.09033346e-16,0
